,Arrest_Number,County_State,Percent_Hispanic
62,2,"Greene, AR",2.6151560178306092
63,6,"Hempstead, AR",12.527017291066283
64,10,"Hot Spring, AR",3.2685406698564594
65,7,"Howard, AR",11.403573811818788
66,10,"Independence, AR",5.997839589522009
67,1,"Jackson, AR",2.68076593312375
68,9,"Jefferson, AR",1.8912758168128756
69,6,"Johnson, AR",13.34870317002882
70,1,"Lincoln, AR",3.5952637244348757
71,9,"Lonoke, AR",4.061504791032422
72,1,"Madison, AR",5.24712898927733
73,1,"Marion, AR",2.0970495001219214
74,7,"Miller, AR",2.899280905051986
75,2,"Mississippi, AR",3.902803230842327
76,2,"Ouachita, AR",1.9977353607246846
77,6,"Pike, AR",6.598892620495597
78,1,"Poinsett, AR",2.755791305789234
79,4,"Polk, AR",6.2986692952193195
80,19,"Pope, AR",8.200358121919914
81,138,"Pulaski, AR",5.9452892502922365
82,26,"Saline, AR",4.235271723612829
83,2,"Scott, AR",7.372666729199888
84,136,"Sebastian, AR",13.38112774929133
85,18,"Sevier, AR",32.33874251148723
86,1,"Union, AR",3.68423662418803
87,1,"Van Buren, AR",2.888941510774331
88,152,"Washington, AR",16.166052834992954
89,13,"White, AR",4.077490072694518
90,4,"Yell, AR",19.29913427887272
91,15,"Apache, AZ",5.947806374920521
92,112,"Cochise, AZ",34.40320806384921
93,67,"Coconino, AZ",13.711032564607716
94,25,"Gila, AZ",18.548675228943758
95,18,"Graham, AZ",32.09784433371526
96,1,"Greenlee, AZ",46.50910667823071
97,22,"La Paz, AZ",26.182033096926716
98,6560,"Maricopa, AZ",30.286832810368665
99,61,"Mohave, AZ",15.708469815203138
100,39,"Navajo, AZ",11.049912669001655
101,2029,"Pima, AZ",36.10597824461946
102,454,"Pinal, AZ",29.192865262924922
103,599,"Santa Cruz, AZ",83.21911186542634
104,108,"Yavapai, AZ",14.054880001463953
105,458,"Yuma, AZ",61.96603899809141
106,549,"Alameda, CA",22.55582890039166
107,6,"Amador, CA",13.045477910342775
108,30,"Butte, CA",15.411587612840979
109,19,"Calaveras, CA",11.226471967311943
110,16,"Colusa, CA",57.82032676372829
111,796,"Contra Costa, CA",25.06270731322066
112,1,"Del Norte, CA",19.27754452005212
113,14,"El Dorado, CA",12.496174863387978
114,755,"Fresno, CA",52.03039993355206
115,20,"Glenn, CA",40.230912210466116
116,12,"Humboldt, CA",10.748472429761359
117,2188,"Imperial, CA",82.70369728254487
118,6,"Inyo, CA",21.1011677398232
119,2496,"Kern, CA",51.61573535842046
120,70,"Kings, CA",53.148854326804695
121,21,"Lake, CA",18.861976403021412
122,215,"Lassen, CA",18.40663640632337
123,4076,"Los Angeles, CA",48.34019163471181
124,93,"Madera, CA",56.24779938187082
125,115,"Marin, CA",15.786287679578034
126,3,"Mariposa, CA",10.138849532445452
127,38,"Mendocino, CA",23.97350387259893
128,158,"Merced, CA",57.53751872634443
129,1,"Modoc, CA",14.77914314181335
130,4,"Mono, CA",27.506939007899796
131,397,"Monterey, CA",57.434548036847886
132,96,"Napa, CA",33.49168814753271
133,15,"Nevada, CA",9.143442249009013
134,3199,"Orange, CA",34.17882767157129
135,46,"Placer, CA",13.466785042542453
136,1,"Plumas, CA",8.414204969606484
137,708,"Riverside, CA",47.4621023696454
138,982,"Sacramento, CA",22.50841614277023
139,16,"San Benito, CA",58.33491240460974
140,1409,"San Bernardino, CA",51.69583159685469
141,2493,"San Diego, CA",33.083345320954734
142,153,"San Francisco, CA",15.277049261303896
143,264,"San Joaquin, CA",40.473519290490444
144,129,"San Luis Obispo, CA",21.922994115114108
145,230,"San Mateo, CA",25.081881634664814
146,862,"Santa Barbara, CA",44.3839825214215
147,378,"Santa Clara, CA",26.34356751205269
148,70,"Santa Cruz, CA",33.06635268758466
149,11,"Shasta, CA",9.319414377217845
150,1,"Sierra, CA",10.406004776526782
151,12,"Siskiyou, CA",11.679032701291565
152,80,"Solano, CA",25.439482676747456
153,270,"Sonoma, CA",26.042637652277328
154,235,"Stanislaus, CA",44.291796796221355
155,31,"Sutter, CA",29.856612791648324
156,68,"Tehama, CA",23.73879235102753
157,18,"Trinity, CA",7.207890743550835
158,305,"Tulare, CA",63.00209097152285
159,4,"Tuolumne, CA",11.571736224565573
160,575,"Ventura, CA",41.89631246219355
161,65,"Yolo, CA",31.21461718597231
162,18,"Yuba, CA",26.933434374873134
163,273,"Adams, CO",38.92936536542376
164,7,"Alamosa, CO",45.67969179966978
165,426,"Arapahoe, CO",18.66844324135296
166,2,"Archuleta, CO",18.535006070416834
167,2,"Bent, CO",31.60247592847318
168,69,"Boulder, CO",13.668576670350777
169,15,"Broomfield, CO",11.926532050152924
170,3,"Chaffee, CO",10.136705030528988
171,1,"Clear Creek, CO",5.66139857111929
172,2,"Costilla, CO",64.12256267409471
173,6,"Delta, CO",14.886999106581516
174,639,"Denver, CO",30.761507184499393
175,25,"Douglas, CO",8.189652429050593
176,36,"Eagle, CO",29.72737928687564
177,160,"El Paso, CO",16.18440972321403
178,7,"Elbert, CO",6.249742002063983
179,97,"Fremont, CO",12.889932742607025
180,40,"Garfield, CO",27.925906600573963
181,4,"Gilpin, CO",9.355290819901892
182,3,"Grand, CO",7.943409247757074
183,13,"Gunnison, CO",8.892944804581786
184,1,"Huerfano, CO",34.44257015795124
185,150,"Jefferson, CO",15.033553443925484
186,2,"Kit Carson, CO",19.439686811842428
187,23,"La Plata, CO",12.379153239248804
188,2,"Lake, CO",34.50885015538441
189,64,"Larimer, CO",11.008892223301807
190,5,"Las Animas, CO",42.31252618349393
191,2,"Lincoln, CO",21.323662737987306
192,8,"Logan, CO",15.323392187357058
193,33,"Mesa, CO",14.030209359772147
194,21,"Moffat, CO",14.60794844253491
195,8,"Montezuma, CO",12.108744135968623
196,28,"Montrose, CO",20.20016639749425
197,21,"Morgan, CO",35.20220588235294
198,2,"Otero, CO",41.28524945770065
199,1,"Park, CO",5.602189781021898
200,6,"Pitkin, CO",9.804480419540559
201,5,"Prowers, CO",36.704892335615874
202,31,"Pueblo, CO",42.546158684739574
203,2,"Rio Blanco, CO",10.28837488735356
204,6,"Rio Grande, CO",44.31730190140239
205,7,"Routt, CO",6.876563803169308
206,4,"Saguache, CO",38.097521982414065
207,2,"San Miguel, CO",9.73348783314021
208,16,"Summit, CO",14.154907923058527
209,1,"Teller, CO",6.100886162235856
210,2,"Washington, CO",9.181553801412546
211,148,"Weld, CO",28.77204970060957
212,3,"Yuma, CO",21.60591133004926
213,201,"Fairfield, CT",18.636007383036432
214,117,"Hartford, CT",16.897975770878386
215,4,"Litchfield, CT",5.402909134119401
216,18,"Middlesex, CT",5.64103187827631
217,45,"New Haven, CT",16.790958955665985
218,23,"New London, CT",9.815353284344178
219,1,"Tolland, CT",5.029369301663271
220,9,"Windham, CT",10.877363808742889
221,14,"Kent, DE",6.6050829863419525
222,77,"New Castle, DE",9.404398936950745
223,104,"Sussex, DE",9.195924705525888
224,18,"Alachua, FL",8.994820349129515
225,6,"Baker, FL",2.3176625659050965
226,28,"Bay, FL",5.728270193596133
227,4,"Bradford, FL",3.79657490991493
228,41,"Brevard, FL",9.301690973330741
229,413,"Broward, FL",27.56484134393544
230,1,"Calhoun, FL",5.635738831615121
231,19,"Charlotte, FL",6.632201931125546
232,2,"Citrus, FL",5.121998106128029
233,11,"Clay, FL",9.007916304792708
234,492,"Collier, FL",26.634523713803283
235,3,"Columbia, FL",5.554415085486378
236,24,"DeSoto, FL",30.688222234872203
237,265,"Duval, FL",8.632685455494011
238,43,"Escambia, FL",5.389987531252625
239,5,"Flagler, FL",9.79332860460371
240,3,"Franklin, FL",5.117471166168304
241,9,"Gadsden, FL",10.027517171148139
242,10,"Glades, FL",20.991058122205665
243,3,"Gulf, FL",4.807267680272538
244,11,"Hamilton, FL",9.030775657986354
245,21,"Hardee, FL",43.00417551827705
246,55,"Hendry, FL",51.138732541171564
247,9,"Hernando, FL",11.5720289371426
248,22,"Highlands, FL",18.477271347939553
249,276,"Hillsborough, FL",26.627308381561214
250,2,"Holmes, FL",1.5841381777300834
251,26,"Indian River, FL",11.794938833922748
252,28,"Jackson, FL",4.597606781470002
253,4,"Jefferson, FL",4.04061923022298
254,4,"Lafayette, FL",12.85746968657058
255,38,"Lake, FL",13.807913447066305
256,180,"Lee, FL",19.641393894004143
257,69,"Leon, FL",6.08136578788432
258,6,"Levy, FL",7.928073135719142
259,2,"Liberty, FL",6.155703077851539
260,9,"Madison, FL",4.827586206896552
261,92,"Manatee, FL",15.67014043139574
262,63,"Marion, FL",11.923041890339395
263,72,"Martin, FL",12.876321683421011
264,787,"Miami-Dade, FL",66.42812801895198
265,25,"Monroe, FL",22.506804925469865
266,7,"Nassau, FL",3.785611566714602
267,101,"Okaloosa, FL",8.348910611957221
268,49,"Okeechobee, FL",25.088787417554542
269,300,"Orange, FL",29.33812611708882
270,54,"Osceola, FL",50.24009334470224
271,479,"Palm Beach, FL",20.707742660090354
272,35,"Pasco, FL",13.427740574634967
273,95,"Pinellas, FL",8.849468042079808
274,119,"Polk, FL",19.733852288961266
275,5,"Putnam, FL",9.544423545032087
276,21,"Santa Rosa, FL",5.112170002989573
277,50,"Sarasota, FL",8.601269814150864
278,46,"Seminole, FL",19.25740282904912
279,41,"Sumter, FL",5.596492618123234
280,8,"Suwannee, FL",8.746248825968433
281,2,"Taylor, FL",3.440793552386857
282,15,"Union, FL",5.41592453328056
283,47,"Volusia, FL",12.332274875393006
284,1,"Wakulla, FL",3.67886568308105
285,44,"Walton, FL",5.888376023924067
286,8,"Washington, FL",3.4393145734356603
287,8,"Appling, GA",9.35361216730038
288,5,"Atkinson, GA",24.74600870827286
289,3,"Bacon, GA",8.230379521820282
290,4,"Baldwin, GA",2.1721096751659097
291,6,"Banks, GA",6.348167539267016
292,29,"Barrow, GA",9.603217889282792
293,44,"Bartow, GA",7.997684958113436
294,5,"Ben Hill, GA",6.055731111749497
295,2,"Berrien, GA",4.85620983882861
296,16,"Bibb, GA",3.110367459174806
297,6,"Brooks, GA",5.6120166187280285
298,2,"Bryan, GA",6.444991789819376
299,9,"Bulloch, GA",3.634076646477352
300,2,"Burke, GA",2.977493650932656
301,7,"Butts, GA",3.0836066271987734
302,4,"Camden, GA",6.114182600015358
303,1,"Candler, GA",11.056376573617953
304,30,"Carroll, GA",6.562291219803791
305,9,"Catoosa, GA",2.6932744306497067
306,632,"Charlton, GA",8.790869833436151
307,42,"Chatham, GA",6.048907870480127
308,4,"Chattooga, GA",4.619500119779605
309,110,"Cherokee, GA",9.88990976850266
310,41,"Clarke, GA",10.519760400534265
311,2,"Clay, GA",5.052151238591916
312,151,"Clayton, GA",13.137281745224202
313,1,"Clinch, GA",4.490754329321984
314,536,"Cobb, GA",12.619785059611086
315,20,"Coffee, GA",11.042702476650714
316,25,"Colquitt, GA",18.553541150384767
317,28,"Columbia, GA",6.04342978042086
318,7,"Cook, GA",5.8293866573115825
319,39,"Coweta, GA",6.630046082949309
320,5,"Crisp, GA",3.2479077229955333
321,4,"Dade, GA",2.1337735387625334
322,6,"Dawson, GA",3.9408866995073892
323,395,"DeKalb, GA",8.726733729151183
324,1,"Decatur, GA",5.628373168851195
325,1,"Dodge, GA",3.4817813765182186
326,9,"Dooly, GA",7.26808148200724
327,13,"Dougherty, GA",2.5420791543010637
328,58,"Douglas, GA",8.99966011729569
329,5,"Echols, GA",29.714285714285715
330,7,"Effingham, GA",3.681157344410227
331,3,"Elbert, GA",5.424358048881097
332,2,"Emanuel, GA",4.466839765875984
333,2,"Evans, GA",11.646324420013043
334,5,"Fannin, GA",2.011075488195861
335,28,"Fayette, GA",6.989360244760034
336,30,"Floyd, GA",10.301562386303392
337,74,"Forsyth, GA",9.38035037112259
338,8,"Franklin, GA",4.308635298359474
339,332,"Fulton, GA",7.419360987683056
340,8,"Gilmer, GA",10.944191186627988
341,24,"Glynn, GA",6.568388947387531
342,33,"Gordon, GA",14.99491788369978
343,13,"Grady, GA",10.650228673692583
344,4,"Greene, GA",6.168732990625945
345,828,"Gwinnett, GA",20.547399919015557
346,19,"Habersham, GA",13.752172719787758
347,239,"Hall, GA",27.38001490954526
348,2,"Haralson, GA",1.4650992430320577
349,4,"Harris, GA",3.1401551891367605
350,3,"Hart, GA",3.6013794184497216
351,33,"Henry, GA",6.2996390734506535
352,37,"Houston, GA",6.445751222030751
353,35,"Jackson, GA",6.951441309491237
354,6,"Jeff Davis, GA",11.422457032033705
355,1,"Jefferson, GA",3.4442318375408925
356,2,"Jenkins, GA",3.898398674765323
357,2,"Johnson, GA",2.3107076542191045
358,3,"Jones, GA",1.369290268631755
359,3,"Lanier, GA",5.259102292429205
360,3,"Laurens, GA",2.518723065980503
361,3,"Liberty, GA",12.050227525059032
362,1,"Long, GA",11.77869280287653
363,38,"Lowndes, GA",5.316160073047815
364,6,"Lumpkin, GA",4.598957998327652
365,7,"Madison, GA",4.636485438262464
366,3,"Marion, GA",1.6308119361554476
367,5,"Meriwether, GA",0.89171974522293
368,3,"Miller, GA",0.10150566739976315
369,5,"Mitchell, GA",4.381420669066643
370,4,"Monroe, GA",2.3221416950155302
371,10,"Murray, GA",13.964124193302505
372,56,"Muscogee, GA",7.391302177201539
373,8,"Newton, GA",4.905631322123945
374,4,"Oconee, GA",4.647714636024065
375,1,"Oglethorpe, GA",4.0018992064030385
376,9,"Paulding, GA",5.629046252419409
377,8,"Peach, GA",7.247184747463485
378,5,"Pickens, GA",3.0441451053614297
379,1,"Pierce, GA",5.097214923804519
380,15,"Polk, GA",12.812931682136538
381,1,"Pulaski, GA",4.694589877835951
382,4,"Putnam, GA",6.500776141869326
383,13,"Rabun, GA",8.01863658656204
384,20,"Richmond, GA",4.6336474396528615
385,35,"Rockdale, GA",10.019527458347131
386,2,"Seminole, GA",2.955381784728611
387,6,"Spalding, GA",4.3574039933756215
388,3,"Stephens, GA",2.9471544715447155
389,10,"Sumter, GA",5.2784036047634375
390,8,"Tattnall, GA",10.870942201108472
391,558,"Telfair, GA",14.495580615665956
392,1,"Terrell, GA",2.5843188786684186
393,6,"Thomas, GA",3.43731240411766
394,16,"Tift, GA",11.122852719274533
395,3,"Toombs, GA",11.373343151693668
396,2,"Towns, GA",2.3505830903790086
397,1,"Treutlen, GA",1.7285054388317689
398,25,"Troup, GA",3.6269729059064546
399,7,"Turner, GA",4.428904428904429
400,3,"Upson, GA",2.3073425778586043
401,9,"Walker, GA",1.9415053637204114
402,16,"Walton, GA",3.8519602909556707
403,9,"Ware, GA",3.756552942165905
404,1,"Washington, GA",2.1953578336557062
405,40,"Wayne, GA",6.062120909151503
406,2,"Wheeler, GA",2.0171457387796266
407,2,"White, GA",2.9673063255152807
408,122,"Whitfield, GA",33.50409539521287
409,2,"Wilcox, GA",4.074741107609185
410,2,"Wilkes, GA",4.181781539701733
411,1,"Wilkinson, GA",2.5343642611683848
412,18,"Hawaii, HI",12.405514250309789
413,4,"Kauai, HI",10.654818516047525
414,24,"Maui, HI",10.868173536219038
415,5,"Allamakee, IA",5.656738804371116
416,1,"Benton, IA",1.380248833592535
417,20,"Black Hawk, IA",4.135641201316057
418,2,"Bremer, IA",1.3745286461501034
419,23,"Buena Vista, IA",24.680851063829788
420,2,"Carroll, IA",2.2573583069812697
421,2,"Cass, IA",2.352415692697089
422,2,"Cedar, IA",1.816303224753929
423,6,"Cerro Gordo, IA",4.403851927118214
424,1,"Cherokee, IA",3.105854322668482
425,4,"Clarke, IA",12.067292138466517
426,8,"Clay, IA",3.1982036654933848
427,1,"Clayton, IA",1.866365943050465
428,3,"Clinton, IA",2.951721837738681
429,12,"Crawford, IA",27.27590832215548
430,10,"Dallas, IA",6.119835028306478
431,1,"Davis, IA",1.2545620437956204
432,1,"Des Moines, IA",2.8593508500772797
433,11,"Dubuque, IA",2.206332568831142
434,2,"Emmet, IA",9.063136456211812
435,2,"Fayette, IA",2.2313765877102645
436,5,"Franklin, IA",11.863754450110651
437,1,"Fremont, IA",2.5074796979626726
438,8,"Hamilton, IA",5.6281605043672425
439,3,"Hancock, IA",3.7343267308740686
440,2,"Hardin, IA",4.034864927268529
441,1,"Harrison, IA",1.5905127310777818
442,1,"Henry, IA",4.483225515270046
443,4,"Humboldt, IA",3.6848131570729676
444,2,"Ida, IA",2.101974151398949
445,1,"Jasper, IA",1.8548277270870217
446,1,"Jefferson, IA",2.9498358056845206
447,40,"Johnson, IA",5.322310324915849
448,2,"Lee, IA",3.4004321619470037
449,20,"Linn, IA",2.9929932684018414
450,1,"Louisa, IA",15.927473113501023
451,1,"Lyon, IA",2.4381926683716966
452,2,"Marion, IA",1.813416875018827
453,15,"Marshall, IA",19.796244016202284
454,1,"Mills, IA",2.7491408934707904
455,2,"Montgomery, IA",3.3911368015414256
456,6,"Muscatine, IA",17.1366038790193
457,3,"Osceola, IA",6.922326941826454
458,1,"Page, IA",2.9771090534979425
459,2,"Plymouth, IA",4.028511933365369
460,161,"Polk, IA",7.988953717557534
461,29,"Pottawattamie, IA",7.238352754350952
462,3,"Poweshiek, IA",3.044785737299968
463,2,"Ringgold, IA",2.1369212504946575
464,2,"Scott, IA",6.283456836298183
465,2,"Shelby, IA",2.9052243804420628
466,27,"Sioux, IA",9.846624880852662
467,15,"Story, IA",3.152877659911003
468,5,"Tama, IA",8.219020834529072
469,1,"Union, IA",2.6955897599489593
470,8,"Wapello, IA",10.240621985131378
471,5,"Warren, IA",2.4185177496367034
472,11,"Washington, IA",5.629663124576079
473,2,"Wayne, IA",1.2025612993909105
474,1,"Webster, IA",4.3562753036437245
475,2,"Winneshiek, IA",2.1020732117946994
476,46,"Woodbury, IA",15.264678890125555
477,28,"Wright, IA",10.542238771235745
478,87,"Ada, ID",7.727842779909723
479,10,"Bannock, ID",7.967547575016405
480,5,"Bingham, ID",17.75700934579439
481,8,"Blaine, ID",20.740187613758344
482,1,"Bonner, ID",2.7616033245548333
483,37,"Bonneville, ID",12.402169026232004
484,126,"Canyon, ID",24.62792555552268
485,3,"Caribou, ID",5.328049317481286
486,69,"Cassia, ID",26.65415297982168
487,5,"Elmore, ID",16.105428494809026
488,4,"Franklin, ID",6.693306693306693
489,7,"Fremont, ID",12.321650124069478
490,24,"Gooding, ID",28.950319984165734
491,3,"Jefferson, ID",10.370534396220844
492,63,"Jerome, ID",33.58596985987486
493,8,"Kootenai, ID",4.210105878848601
494,3,"Latah, ID",4.039592672246262
495,1,"Lemhi, ID",2.9833397907787678
496,4,"Lincoln, ID",29.79969765684051
497,6,"Madison, ID",6.923964947263473
498,6,"Minidoka, ID",33.78584427721214
499,2,"Nez Perce, ID",3.572946618327291
500,10,"Owyhee, ID",26.426558647411056
501,5,"Payette, ID",16.6688622491547
502,3,"Power, ID",32.315488565488565
503,8,"Teton, ID",17.380473316087
504,50,"Twin Falls, ID",15.113334568587486
505,1,"Valley, ID",1.1215519854501363
506,3,"Washington, ID",17.369207772795217
507,7,"Bond, IL",3.489525587909202
508,11,"Boone, IL",20.53824362606232
509,1,"Bureau, IL",8.497427709774703
510,4,"Cass, IL",18.44964799510254
511,32,"Champaign, IL",5.609437070051351
512,1,"Christian, IL",1.5108593012275733
513,2,"Clark, IL",1.41090185841258
514,6,"Clinton, IL",3.0482328701991652
515,2,"Coles, IL",2.31809401159047
516,881,"Cook, IL",24.88425321492279
517,12,"DeKalb, IL",10.68946370790174
518,1,"Douglas, IL",7.076378351036924
519,298,"DuPage, IL",13.96690431310007
520,5,"Effingham, IL",1.8861334264757248
521,1,"Franklin, IL",1.5264663443282789
522,8,"Grundy, IL",9.106440462473678
523,2,"Iroquois, IL",6.340667730964114
524,10,"Jackson, IL",4.156247888085423
525,240,"Kane, IL",31.35383534460659
526,64,"Kankakee, IL",9.843667315436843
527,5,"Kendall, IL",16.968020287850344
528,4,"Knox, IL",5.367908486628536
529,151,"Lake, IL",20.85788672480758
530,5,"Livingston, IL",4.297440849830999
531,5,"Logan, IL",3.3366867873910127
532,7,"Macon, IL",2.1078557986790156
533,26,"Madison, IL",3.048819346301343
534,3,"Marion, IL",1.7842765498792303
535,2,"Marshall, IL",3.067993366500829
536,4,"McDonough, IL",2.6696504554480414
537,71,"McHenry, IL",12.285603566462488
538,31,"McLean, IL",4.6792570445704
539,6,"Montgomery, IL",1.6996006962219719
540,1,"Morgan, IL",2.284417114450734
541,5,"Ogle, IL",9.589883537686896
542,9,"Peoria, IL",4.472802406620347
543,1,"Piatt, IL",1.2569069160240451
544,1,"Pike, IL",1.258253394792575
545,1,"Pulaski, IL",1.9509668508287292
546,4,"Randolph, IL",2.9877937693568954
547,18,"Rock Island, IL",12.346454113664901
548,14,"Sangamon, IL",2.122946651966633
549,4,"Stephenson, IL",3.43106540198345
550,24,"Tazewell, IL",2.2119645494830134
551,1,"Union, IL",4.943292473364647
552,2,"Vermilion, IL",4.702749550952734
553,2,"Warren, IL",9.05683947532792
554,2,"Washington, IL",1.44756072099659
555,1,"Wayne, IL",0.7628503965611189
556,3,"Whiteside, IL",11.66827049252034
557,311,"Will, IL",16.513515169731154
558,4,"Williamson, IL",2.423666389449923
559,44,"Winnebago, IL",11.920898870181656
560,1,"Woodford, IL",1.7048794826572604
561,2,"Adams, IN",4.4035274179185935
562,44,"Allen, IN",7.060303913120785
563,37,"Bartholomew, IN",6.332680822413127
564,1,"Benton, IN",5.1555861752210355
565,2,"Blackford, IN",1.4234875444839856
566,3,"Boone, IN",2.5903302953913774
567,2,"Brown, IN",1.536919478783829
568,2,"Carroll, IN",3.938621482481132
569,13,"Cass, IN",14.066903246007723
570,54,"Clark, IN",5.116980867246235
571,1,"Clay, IN",1.2947907256850346
572,25,"Clinton, IN",14.719197357151598
573,10,"Daviess, IN",4.628180339440813
574,3,"Dearborn, IN",1.1785598966742008
575,3,"Decatur, IN",1.845102505694761
576,3,"Delaware, IN",2.1302903067927152
577,15,"Dubois, IN",6.68555909788641
578,65,"Elkhart, IN",15.002975600079349
579,26,"Floyd, IN",2.9754882684493382
580,2,"Fountain, IN",2.3594767337673974
581,1,"Franklin, IN",1.0923231528815485
582,4,"Gibson, IN",1.4339152119700749
583,6,"Grant, IN",4.060408091520309
584,1,"Greene, IN",1.2410749854441823
585,31,"Hamilton, IN",3.7453554292804294
586,14,"Hancock, IN",2.0832464734903757
587,2,"Harrison, IN",1.668783337566675
588,67,"Hendricks, IN",3.525289281657329
589,2,"Henry, IN",1.599493391620534
590,2,"Howard, IN",3.0533797505076876
591,3,"Huntington, IN",2.0547198604752563
592,17,"Jackson, IN",6.13470220225955
593,3,"Jasper, IN",5.905382385463674
594,1,"Jay, IN",2.9675410454802793
595,2,"Jefferson, IN",2.46290253063235
596,4,"Jennings, IN",2.25885879456161
597,32,"Johnson, IN",3.334078757445771
598,4,"Knox, IN",1.7388555169143216
599,7,"Kosciusko, IN",7.72613145384331
600,6,"LaPorte, IN",6.078761723712306
601,20,"Lake, IN",18.039893975470598
602,1,"Lawrence, IN",1.5165441176470589
603,13,"Madison, IN",3.707012058954891
604,453,"Marion, IN",9.83283662789575
605,10,"Marshall, IN",9.313945294984306
606,2,"Martin, IN",0.21530632217655118
607,2,"Miami, IN",2.7817028232621284
608,4,"Monroe, IN",3.2604751137537336
609,7,"Montgomery, IN",4.594835730030439
610,4,"Morgan, IN",1.4085520257826887
611,1,"Owen, IN",1.1693126723072536
612,1,"Parke, IN",1.432513356425762
613,4,"Porter, IN",9.377544666379269
614,1,"Pulaski, IN",2.78853601859024
615,2,"Putnam, IN",2.6178706213788336
616,4,"Randolph, IN",3.2240286580325157
617,6,"Ripley, IN",1.7462368595676316
618,2,"Rush, IN",1.4283174302139512
619,2,"Scott, IN",1.8496671441813433
620,7,"Shelby, IN",3.934330240518872
621,1,"Steuben, IN",3.3577408909244726
622,2,"Sullivan, IN",1.6646057262436984
623,21,"Tippecanoe, IN",7.976139195297632
624,2,"Tipton, IN",2.47944584709005
625,19,"Vanderburgh, IN",2.4767188428769566
626,1,"Vermillion, IN",1.1046216353478922
627,13,"Vigo, IN",2.505111055606435
628,1,"Wabash, IN",2.4209839326226805
629,4,"Warrick, IN",1.712601950282449
630,9,"Wayne, IN",2.77205108049182
631,1,"Wells, IN",2.590171001580687
632,10,"White, IN",7.554090253451474
633,1,"Whitley, IN",1.8438568087785572
634,2,"Allen, KS",3.2584356420353644
635,1,"Anderson, KS",0.4581318401628913
636,1,"Atchison, KS",2.8084797970646855
637,1,"Barber, KS",3.1463465121092944
638,12,"Barton, KS",14.172852208422135
639,1,"Bourbon, KS",2.3727204935258626
640,1,"Brown, KS",3.873598369011213
641,5,"Butler, KS",4.4066159604008215
642,1,"Chase, KS",4.046028210838902
643,1,"Cheyenne, KS",6.308324001493094
644,2,"Clark, KS",11.872360394181136
645,1,"Clay, KS",2.3963575365444525
646,2,"Cloud, KS",3.1928617501612555
647,2,"Coffey, KS",2.466500652199692
648,1,"Comanche, KS",6.269757639620653
649,11,"Cowley, KS",10.253773244017012
650,15,"Crawford, KS",5.109340393574502
651,4,"Dickinson, KS",4.431489888567891
652,21,"Douglas, KS",5.770420792079208
653,1,"Edwards, KS",19.865546218487395
